Id,Section,Name,Price,Total Sold,Total Reviews,Shop Location,Revenue,Review Rate,Price Segment,Location Type
4792940581,Men's Health,กาแฟ ดอปปิโอ้ DOPPIO ( 3 กล่อง ) กาแฟสำหรับท่านชาย บำรุงต่อมลูกหมาก กระดูกและข้อ 1 กล่อง มี 10 ซอง,1170.0,0,0,Bangkok,0.0,0.0,Luxury,Bangkok
4791602406,Men's Health,อารหารเสริมสำหรับผู้ชาย อาหารเสริมคุณผู้ชาย  MEN SET ถั่งเช่า / อาร์กเอนออร์น /ซิงก์,390.0,0,0,Bangkok,0.0,0.0,Mid-Range,Bangkok
4791071908,Men's Health,กระชายดำ กระชายดำ กระชาย  กระชายดำ แมกซ์ พลัส+ Krachai Dum Maxx Plus+,322.5,21,3,Bangkok,6772.5,0.13636363636363635,Mid-Range,Bangkok
4788500612,Men's Health,อาหารเสริม อึด ทน นาน บำรุงกำลังท่านชาย อาหารเสริมสำหรับท่านชาย ชนิดเเคปซูล ชูกำลัง ผสมถังเช่า สารสกัดจากเเป๊ะก๊วย สารสกัดจากเห็ดหลินจือ เก๋ากี้ ยาชูกำลังของท่านชาย ผลิตภัณฑ์เสริมอาหารเพื่อความสุขทางเพศ Ginko Biloba Plus Cordyceps ตราฟันฟรี Funfree coffee,90.0,0,1,Yasothon,0.0,1.0,Budget,Rural
4783985554,Men's Health,กระชายดำสกัด กิฟฟารีน กระชายดำ แมกซ์ พลัส+ Giffarine Krachai Dum Maxx Plus+,322.5,23,7,Bangkok,7417.5,0.2916666666666667,Mid-Range,Bangkok
4782938032,Men's Health,Maxxlife V.A.M.P 300 (10 capsules),1120.0,0,0,Nonthaburi,0.0,0.0,Luxury,Rural
4781074927,Men's Health,Devil Dark,1290.0,0,0,Chachoengsao,0.0,0.0,Luxury,Rural
4779807944,Men's Health,TOPAZ 🍅 ผลิตภัณฑ์เสริมอาหาร สำหรับระบบปัสสาวะและต่อมลูกหมาก,690.0,0,0,Bangkok,0.0,0.0,Premium,Bangkok
4779803981,Men's Health,CHU ผลิตภัณฑ์เสริมอาหาร ชูว์ อาหารเสริมบำรุงสุขภาพท่านชาย ขนาด 10 แคปซูล,135.0,0,0,Bangkok,0.0,0.0,Budget,Bangkok
4779469234,Men's Health,สำหรับผู้ชาย สุภาพบุรุษ เหมาะสำหรับท่านชาย เสริมชาย อาหารเสริมชาย,300.0,0,2,Nakhon Sawan,0.0,2.0,Mid-Range,Rural
4779411528,Men's Health,สำหรับผู้ชาย สุภาพบุรุษ เหมาะสำหรับท่านชาย เสริมชาย อาหารเสริมชาย,300.0,6,2,Nakhon Sawan,1800.0,0.2857142857142857,Mid-Range,Rural
4778250192,Men's Health,💖E-M (อี-เอ็ม) ของแท้💯% สำหรับผู้ชาย,3080.0,0,0,Bangkok,0.0,0.0,Luxury,Bangkok
4777871972,Men's Health,((ส่งฟรี)) HULK ฮัค ผลิตภัณฑ์เสริมอาหาร อาหารเสริม ชาย ของแท้100% อึด ทน มี อย. Hulk hulk,350.0,0,0,Bangkok,0.0,0.0,Mid-Range,Bangkok
4777706984,Men's Health,Tongkat Ali 1100mg ต่อการให้บริการ - เพิ่มพลังงาน & ความแข็งแกร่งสำหรับผู้ชายเพื่อปรับปรุงสุขภาพ,189.0,0,0,Bangkok,0.0,0.0,Budget,Bangkok
4775917106,Men's Health,เรือนแก้ว K-ONE อาหารเสริม ผู้ชาย ผลิตภัณฑ์เสริมอาหารบำรุงสำหรับคุณผู้ชาย 1กล่อง 10 แคปซูล เควัน K One,450.0,0,0,Saraburi,0.0,0.0,Mid-Range,Rural
4773887719,Men's Health,สำหรับผู้ชาย สุภาพบุรุษ เหมาะสำหรับท่านชาย เสริมชาย อาหารเสริมชาย,300.0,0,0,Samut Prakan,0.0,0.0,Mid-Range,Rural
4772679259,Men's Health,M Max เอ็มแมก อาหารเสริมสำหรับผู้ชาย 1 กล่องบรรจุ 24 แคปซูล M-MAX,475.0,0,0,Bangkok,0.0,0.0,Mid-Range,Bangkok
4772169529,Men's Health,ของแท้⚡️ส่งฟรี1แถม1🚫 KINGDOM คิงดอม  อาหารเสริมผู้ชาย บำรุงร่างกาย เพิ่มขนาด เพิ่มน้ำ เพิ่มรอบ อึด ถึก ทน อยู่นาน อัพไซส์ เร่งโต,170.0,16,7,Sakon Nakhon,2720.0,0.4117647058823529,Budget,Rural
4771827122,Men's Health,ส่งด่วน นาฮิ na hee บำรุงน้องชาย เสริมสุขภาพชาย อาหารเสริมบำรุงน้องชาย นาฮี ลุงโทนี่การันตี สมุนไพรบำรุงคุณผู้ชาย 1 กล่อง 6 แคปซูล ของแท้,590.0,19,4,Nonthaburi,11210.0,0.2,Premium,Rural
4771361717,Men's Health,ผลิตภัณฑ์เพื่อท่านชาย  พลังเม็ดแดง,195.0,0,0,Chonburi,0.0,0.0,Budget,Rural
4770723120,Men's Health,อาร์กเอนออร์น  อาหารเสริมสำหรับผู้ชาย  ARG-N-ORN E อาหารเสริมผู้ชาย,435.0,14,3,Bangkok,6090.0,0.2,Mid-Range,Bangkok
4770356239,Men's Health,1 กล่อง 6 แคปซูล (ส่งฟรี) Start-x  อาหารเสริมผู้ชายพรีเมี่ยม  อึด ทน มี อย. รับประกันของแท้ 100%,500.0,0,1,Samut Sakhon,0.0,1.0,Mid-Range,Rural
4770331505,Men's Health,2 กล่อง (ส่งฟรี) Start-x  อาหารเสริมผู้ชายพรีเมี่ยม  อึด ทน มี อย. รับประกันของแท้ 100%,850.0,0,0,Samut Sakhon,0.0,0.0,Premium,Rural
4770300754,Men's Health,3 กล่อง  (ส่งฟรี) Start-x  อาหารเสริมผู้ชายพรีเมี่ยม  อึด ทน มี อย. รับประกันของแท้ 100%,1200.0,0,0,Samut Sakhon,0.0,0.0,Luxury,Rural
4770047995,Men's Health,1แถม1🚫 KINGDOM คิงดอม  อาหารเสริมผู้ชาย บำรุงร่างกาย 🍌 • เพิ่มขนาด เพิ่มน้ำ เพิ่มรอบ • อึด ถึก ทน อยู่นาน • อัพไซส์ เร่งโต,350.0,8,2,Sakon Nakhon,2800.0,0.2222222222222222,Mid-Range,Rural
4769212119,Men's Health,Mavin มาวิน 1 กล่องมี 6 ซอง สำหรับเพิ่มสมรรถนะของท่านช่าย จัดส่งฟรี มีเก็บเงินปลายทาง,510.0,0,1,Bangkok,0.0,1.0,Premium,Bangkok
4769207271,Men's Health,M1 เอ็มวัน 1 กล่อง มี 6 ซอง จัดส่งฟรี สมุนไพรสกัดสำหรับท่านชาย,510.0,0,0,Bangkok,0.0,0.0,Premium,Bangkok
4768251330,Men's Health,📌 ของแท้ 📌 โทเมซิ่ง พลัส 2 ( 4 กล่อง ) มีส่วนช่วยลดอาการต่อมลูกหมากโต สารสกัดจากมะเขือเทศ ของแท้พร้อมส่งทันที,3450.0,0,0,Bangkok,0.0,0.0,Luxury,Bangkok
4793587474,Men's Health,{ ของแท้ } ANGYER แองเยอร์ อัพ อาหารเสริมสำหรับผู้ชาย 1 กล่องมี 10 แคปซูล,650.0,200,0,Bangkok,130000.0,0.0,Premium,Bangkok
4771827122,Men's Health,ส่งด่วน นาฮิ na hee บำรุงน้องชาย เสริมสุขภาพชาย อาหารเสริมบำรุงน้องชาย นาฮี ลุงโทนี่การันตี สมุนไพรบำรุงคุณผู้ชาย 1 กล่อง 6 แคปซูล ของแท้,1000.0,19,4,Nonthaburi,19000.0,0.2,Premium,Rural
4236540839,Men's Health,CHU ผลิตภัณฑ์เสริมอาหาร ชูว์ อาหารเสริมบำรุงสุขภาพท่านชาย ขนาด 10 แคปซูล,140.0,2140,460,Pathum Thani,299600.0,0.2148528724894909,Budget,Rural
4264053245,Men's Health,X6 PLUS ✅ส่งฟรี ✅ HARD IRON อาหารเสริมท่านชาย เอ็กซ์ 6 พลัสฮาร์ดไอรอน  สำหรับท่านชาย(ไม่ระบุชื่อสินค้าหน้ากล่อง),149.0,9999,1795,Sukhothai,1489851.0,0.1795,Budget,Rural
1149458829,Men's Health,(ของแท้ 100%) Super D Maxxx ซุปเปอร์ดีแม็กซ์ อาหารเสริมท่านชาย (1 กระปุก x 60 แคปซูล ),750.0,2507,355,Bangkok,1880250.0,0.14154704944178628,Premium,Bangkok
3913438193,Men's Health,MEGA Zemax SX (ซีแมกซ์),335.0,115,22,Bangkok,38525.0,0.1896551724137931,Mid-Range,Bangkok
1176060096,Men's Health,Chu ชูว์ ผลิตภัณฑ์เสริมอาหาร [ขนาด 10 แคปซูล] [ 1 กล่อง] อาหารเสริม อาหารเสริมสำหรับผู้ชาย,131.0,9999,4790,Pathum Thani,1309869.0,0.479,Budget,Rural
4336346647,Men's Health,MARVEL มาเวล เอ็กซ์ อาหารเสริมผู้ชาย ของเเท้  100%,139.0,10,0,Bangkok,1390.0,0.0,Budget,Bangkok
2793000587,Men's Health,CHU ชูว์ ผลิตภัณฑ์เสริมอาหาร สำหรับท่านชาย (1 กล่อง 10 แคปซูล),140.0,1270,181,Pathum Thani,177800.0,0.14240755310778913,Budget,Rural
2673705586,Men's Health,อาหารเสริม iTEM pro (ไอเทมโปร) ชาย ผสมเครื่องดื่มได้ / 1 กล่อง 4 แคปซูล,187.0,124,19,Bangkok,23188.0,0.152,Budget,Bangkok
4476179157,Men's Health,Seres L-Arginine แอล-อาร์จินีน 1000 mg พลัส กระตุ้นการหลั่งโกรทฮอร์โมน พื้นฟูเซลล์ร่างกาย เพิ่มปริมาณอสุจิ 45 capsules,119.0,53,15,Chonburi,6307.0,0.2777777777777778,Budget,Rural
4603213048,Men's Health,เอ็นโด Endo กระปุกละ10 แคปซูล เพิ่มความมั่นใจให้กับตัวคุณ,470.0,9,1,Surin,4230.0,0.1,Mid-Range,Rural
3861950307,Men's Health,D-ONE ดีวัน อาหารเสริมลดน้ำหนัก ของแท้100%,185.0,377,46,Bangkok,69745.0,0.12169312169312169,Budget,Bangkok
4440770923,Men's Health,Add Prost แอดโพรสท์ 1 กระปุก 30 แคปซูล อาหารเสริมต่อมลูกหมากโต อาหารเสริมต่อมลูกหมาก อาหารเสริมบํารุงต่อมลูกหมาก,580.0,16,4,Chiang Mai,9280.0,0.23529411764705882,Premium,Rural
1914586384,Men's Health,มิราแมน 🏇 กาแฟผู้ชาย Miraman Coffee กาแฟสมุนไพรแท้💯(%)สูตรเข้มข้น 1 กล่อง 10 ซอง ของแท้,555.0,400,32,Pathum Thani,222000.0,0.0798004987531172,Premium,Rural
3879541784,Men's Health,กระชายดำ กระชายดำสกัดเย็น สุดยอดสมุนไพร กระชายดำสกัดเย็น 450 มิลลิกรัม 60 แคปซูล มี อย.Black  Ginger Cold-pressed 450 mg.60 Capsules,520.0,0,0,Lamphun,0.0,0.0,Premium,Rural
4688809441,Men's Health,ถั่งเช่าพลัส UMB ผลิตภัณฑ์เสริมอาหาร ยูเอ็มบี /1 ขวด 30 แคปซูล,120.0,0,0,Bangkok,0.0,0.0,Budget,Bangkok
1848476560,Men's Health,กาแฟบำรุงสุขภาพ ท๊อปวัน โกลด์ TOP ONE Gold coffee 10 กล่อง,240.0,132,20,Bangkok,31680.0,0.15037593984962405,Mid-Range,Bangkok
4079857818,Men's Health,อาหารเสริม YES 3 กล่อง,1080.0,30,9,Bangkok,32400.0,0.2903225806451613,Luxury,Bangkok
4094862833,Men's Health,TURBO MAX เทอร์โบ แม็กซ์ รุ่นใหม่ 1 กล่องบรรจุ 10 แคปซูล,205.0,397,75,Bangkok,81385.0,0.1884422110552764,Mid-Range,Bangkok
2742441508,Men's Health,Clover plus Z-ZAR อาหารเสริม สารสกัด จาก ตังถั่งเฉ้า แอล-อาร์จีนีน โสม กระชายดำ ใบแปะก๊วย หอยนางรม เห็ดหลินจือ ซิงค์  1 ขวด 30 แคปซูล,169.0,1039,237,Bangkok,175591.0,0.22788461538461538,Budget,Bangkok
4732154797,Men's Health,X6 Plus Hard Iron อาหารเสริมสำหรับท่านชาย ช่วยอึด ช่วยทน บำรุงสุขภาพผู้ชาย (1กล่องมี6แคปซูล),139.0,658,170,Bangkok,91462.0,0.25796661608497723,Budget,Bangkok
4666575349,Men's Health,L-Arginine 1000 mg. plus Zinc แอลอาร์จินีน 1000 มก. ผสม ชิงค์ 45 แคปซูล,139.0,48,10,Pathum Thani,6672.0,0.20408163265306123,Budget,Rural
4065617091,Men's Health,Amsel L-Arginine Plus Zinc แอมเซล แอล-อาร์จินีน พลัส ซิงค์ 40 แคปซูล [1 ขวด],132.0,60,10,Bangkok,7920.0,0.16393442622950818,Budget,Bangkok
1850002562,Men's Health,P-PROST ดูแล ต่อมลูกหมากโต ฉี่เล็ด ฉี่ปนเลือด ฉี่กระปิดกระปอย 1กระปุก ส่งฟรี,350.0,1156,284,Phitsanulok,404600.0,0.24546240276577355,Mid-Range,Rural
